lon,lat,depth
-126.548387097,48.2010582011,-5560.91943359
-126.516129032,48.2010582011,-5649.70849609
-126.483870968,48.2010582011,-5753.92822266
-126.451612903,48.2010582011,-5878.14160156
-126.419354839,48.2010582011,-6016.20019531
-126.387096774,48.2010582011,-6143.82958984
-126.35483871,48.2010582011,-6238.45751953
-126.322580645,48.2010582011,-6303.06347656
-126.290322581,48.2010582011,-6336.46533203
-126.258064516,48.2010582011,-6336.80029297
-126.225806452,48.2010582011,-6360.86132812
-126.193548387,48.2010582011,-6487.36132812
-126.161290323,48.2010582011,-6368.34521484
-126.129032258,48.2010582011,-6206.93359375
-126.096774194,48.2010582011,-6104.26367188
-126.064516129,48.2010582011,-6420.78662109
-126.032258065,48.2010582011,-7156.61816406
-126.0,48.2010582011,-7799.61279297
-125.967741935,48.2010582011,-8307.44726562
-125.935483871,48.2010582011,-8648.48632812
-125.903225806,48.2010582011,-8872.29003906
-125.870967742,48.2010582011,-9048.6328125
-125.838709677,48.2010582011,-9283.95507812
-125.806451613,48.2010582011,-9501.54589844
-125.774193548,48.2010582011,-9690.32324219
-125.741935484,48.2010582011,-9854.53125
-125.709677419,48.2010582011,-9999.30957031
-125.677419355,48.2010582011,-10128.1113281
-125.64516129,48.2010582011,-10243.1572266
-125.612903226,48.2010582011,-10346.1845703
-125.580645161,48.2010582011,-10438.8496094
-125.548387097,48.2010582011,-10522.8535156
-126.64516129,48.1785714286,-5298.37890625
-126.612903226,48.1785714286,-5371.26708984
-126.580645161,48.1785714286,-5441.64160156
-126.548387097,48.1785714286,-5512.20361328
-126.516129032,48.1785714286,-5588.99853516
-126.483870968,48.1785714286,-5682.94677734
-126.451612903,48.1785714286,-5807.9765625
-126.419354839,48.1785714286,-5966.30175781
-126.387096774,48.1785714286,-6117.75683594
-126.35483871,48.1785714286,-6224.79443359
-126.322580645,48.1785714286,-6325.88867188
-126.290322581,48.1785714286,-6419.31835938
-126.258064516,48.1785714286,-6424.46972656
-126.225806452,48.1785714286,-6347.74609375
-126.193548387,48.1785714286,-6432.90136719
-126.161290323,48.1785714286,-6543.16992188
-126.129032258,48.1785714286,-6370.01855469
-126.096774194,48.1785714286,-6282.25488281
-126.064516129,48.1785714286,-6500.79541016
-126.032258065,48.1785714286,-6992.00048828
-126.0,48.1785714286,-7511.28320312
-125.967741935,48.1785714286,-7961.01611328
-125.935483871,48.1785714286,-8305.62011719
-125.903225806,48.1785714286,-8564.52050781
-125.870967742,48.1785714286,-8786.75195312
-125.838709677,48.1785714286,-9058.65234375
-125.806451613,48.1785714286,-9290.40527344
-125.774193548,48.1785714286,-9486.67480469
-125.741935484,48.1785714286,-9658.00488281
-125.709677419,48.1785714286,-9810.57617188
-125.677419355,48.1785714286,-9947.14355469
-125.64516129,48.1785714286,-10069.1777344
-125.612903226,48.1785714286,-10178.0820312
-125.580645161,48.1785714286,-10275.5507812
-125.548387097,48.1785714286,-10363.5175781
-125.516129032,48.1785714286,-10443.9892578
-126.612903226,48.1560846561,-5347.08007812
-126.580645161,48.1560846561,-5412.91552734
-126.548387097,48.1560846561,-5474.18017578
-126.516129032,48.1560846561,-5535.27441406
-126.483870968,48.1560846561,-5609.46972656
-126.451612903,48.1560846561,-5725.59375
-126.419354839,48.1560846561,-5914.12353516
-126.387096774,48.1560846561,-6097.828125
-126.35483871,48.1560846561,-6183.84570312
-126.322580645,48.1560846561,-6298.65136719
-126.290322581,48.1560846561,-6467.93994141
-126.258064516,48.1560846561,-6493.05957031
-126.225806452,48.1560846561,-6452.36230469
-126.193548387,48.1560846561,-6501.03417969
-126.161290323,48.1560846561,-6569.83349609
-126.129032258,48.1560846561,-6477.87353516
-126.096774194,48.1560846561,-6435.13769531
-126.064516129,48.1560846561,-6582.61328125
-126.032258065,48.1560846561,-6914.97705078
-126.0,48.1560846561,-7314.98291016
-125.967741935,48.1560846561,-7700.63183594
-125.935483871,48.1560846561,-8035.40380859
-125.903225806,48.1560846561,-8323.88476562
-125.870967742,48.1560846561,-8596.46777344
-125.838709677,48.1560846561,-8884.65429688
-125.806451613,48.1560846561,-9098.80273438
-125.774193548,48.1560846561,-9287.70214844
-125.741935484,48.1560846561,-9460.04101562
-125.709677419,48.1560846561,-9618.21777344
-125.677419355,48.1560846561,-9761.671875
-125.64516129,48.1560846561,-9890.03515625
-125.612903226,48.1560846561,-10004.1201172
-125.580645161,48.1560846561,-10105.6992188
-125.548387097,48.1560846561,-10197.03125
-125.516129032,48.1560846561,-10280.4863281
-125.483870968,48.1560846561,-10358.3056641
-126.612903226,48.1335978836,-5334.03027344
-126.580645161,48.1335978836,-5400.43164062
-126.548387097,48.1335978836,-5457.77783203
-126.516129032,48.1335978836,-5504.86132812
-126.483870968,48.1335978836,-5548.23974609
-126.451612903,48.1335978836,-5626.56494141
-126.419354839,48.1335978836,-5851.07275391
-126.387096774,48.1335978836,-6078.88574219
-126.35483871,48.1335978836,-6089.51416016
-126.322580645,48.1335978836,-6152.46630859
-126.290322581,48.1335978836,-6338.265625
-126.258064516,48.1335978836,-6436.96923828
-126.225806452,48.1335978836,-6475.37744141
-126.193548387,48.1335978836,-6531.51123047
-126.161290323,48.1335978836,-6587.14111328
-126.129032258,48.1335978836,-6574.69433594
-126.096774194,48.1335978836,-6527.52050781
-126.064516129,48.1335978836,-6626.38037109
-126.032258065,48.1335978836,-6864.89941406
-126.0,48.1335978836,-7176.85498047
-125.967741935,48.1335978836,-7504.42529297
-125.935483871,48.1335978836,-7816.46777344
-125.903225806,48.1335978836,-8107.84375
-125.870967742,48.1335978836,-8387.72753906
-125.838709677,48.1335978836,-8657.92675781
-125.806451613,48.1335978836,-8880.78320312
-125.774193548,48.1335978836,-9075.82714844
-125.741935484,48.1335978836,-9254.47949219
-125.709677419,48.1335978836,-9421.10546875
-125.677419355,48.1335978836,-9572.46875
-125.64516129,48.1335978836,-9706.90234375
-125.612903226,48.1335978836,-9825.29980469
-125.580645161,48.1335978836,-9929.99121094
-125.548387097,48.1335978836,-10023.8212891
-125.516129032,48.1335978836,-10109.6416016
-125.483870968,48.1335978836,-10190.0322266
-125.451612903,48.1335978836,-10267.1728516
-126.580645161,48.1111111111,-5406.57861328
-126.548387097,48.1111111111,-5473.19091797
-126.516129032,48.1111111111,-5524.77148438
-126.483870968,48.1111111111,-5548.69287109
-126.451612903,48.1111111111,-5545.43603516
-126.419354839,48.1111111111,-5772.51611328
-126.387096774,48.1111111111,-5969.29101562
-126.35483871,48.1111111111,-6039.16894531
-126.322580645,48.1111111111,-6116.55664062
-126.290322581,48.1111111111,-6254.17822266
-126.258064516,48.1111111111,-6364.87841797
-126.225806452,48.1111111111,-6440.19140625
-126.193548387,48.1111111111,-6507.04736328
-126.161290323,48.1111111111,-6562.42529297
-126.129032258,48.1111111111,-6580.23828125
-126.096774194,48.1111111111,-6526.56835938
-126.064516129,48.1111111111,-6619.15917969
-126.032258065,48.1111111111,-6813.515625
-126.0,48.1111111111,-7068.11376953
-125.967741935,48.1111111111,-7347.32324219
-125.935483871,48.1111111111,-7629.27685547
-125.903225806,48.1111111111,-7905.50976562
-125.870967742,48.1111111111,-8174.07666016
-125.838709677,48.1111111111,-8428.90722656
-125.806451613,48.1111111111,-8654.38671875
-125.774193548,48.1111111111,-8856.19042969
-125.741935484,48.1111111111,-9043.04394531
-125.709677419,48.1111111111,-9221.58789062
-125.677419355,48.1111111111,-9381.72167969
-125.64516129,48.1111111111,-9521.25488281
-125.612903226,48.1111111111,-9642.43652344
-125.580645161,48.1111111111,-9748.79101562
-125.548387097,48.1111111111,-9843.99511719
-125.516129032,48.1111111111,-9931.4453125
-125.483870968,48.1111111111,-10014.0449219
-125.451612903,48.1111111111,-10094.1347656
-125.419354839,48.1111111111,-10173.4980469
-126.580645161,48.0886243386,-5423.05322266
-126.548387097,48.0886243386,-5512.8515625
-126.516129032,48.0886243386,-5604.83300781
-126.483870968,48.0886243386,-5698.51025391
-126.451612903,48.0886243386,-5750.57519531
-126.419354839,48.0886243386,-5835.27490234
-126.387096774,48.0886243386,-5941.34570312
-126.35483871,48.0886243386,-6014.22167969
-126.322580645,48.0886243386,-6092.20849609
-126.290322581,48.0886243386,-6196.66552734
-126.258064516,48.0886243386,-6295.48535156
-126.225806452,48.0886243386,-6375.54003906
-126.193548387,48.0886243386,-6440.39257812
-126.161290323,48.0886243386,-6486.46777344
-126.129032258,48.0886243386,-6503.38818359
-126.096774194,48.0886243386,-6497.85546875
-126.064516129,48.0886243386,-6593.28369141
-126.032258065,48.0886243386,-6762.26806641
-126.0,48.0886243386,-6975.35839844
-125.967741935,48.0886243386,-7212.50195312
-125.935483871,48.0886243386,-7461.41210938
-125.903225806,48.0886243386,-7714.56933594
-125.870967742,48.0886243386,-7966.06103516
-125.838709677,48.0886243386,-8208.25097656
-125.806451613,48.0886243386,-8432.36425781
-125.774193548,48.0886243386,-8638.43554688
-125.741935484,48.0886243386,-8831.9140625
-125.709677419,48.0886243386,-9025.69238281
-125.677419355,48.0886243386,-9192.74609375
-125.64516129,48.0886243386,-9334.30078125
-125.612903226,48.0886243386,-9455.70507812
-125.580645161,48.0886243386,-9561.86425781
-125.548387097,48.0886243386,-9657.19726562
-125.516129032,48.0886243386,-9745.5703125
-125.483870968,48.0886243386,-9830.12988281
-125.451612903,48.0886243386,-9913.27441406
-125.419354839,48.0886243386,-9996.72949219
-125.387096774,48.0886243386,-10081.6660156
-126.580645161,48.0661375661,-5429.40820312
-126.548387097,48.0661375661,-5531.65185547
-126.516129032,48.0661375661,-5635.59570312
-126.483870968,48.0661375661,-5733.32470703
-126.451612903,48.0661375661,-5801.19726562
-126.419354839,48.0661375661,-5861.74609375
-126.387096774,48.0661375661,-5929.63183594
-126.35483871,48.0661375661,-5992.96875
-126.322580645,48.0661375661,-6062.87988281
-126.290322581,48.0661375661,-6145.76318359
-126.258064516,48.0661375661,-6228.61230469
-126.225806452,48.0661375661,-6301.18798828
-126.193548387,48.0661375661,-6359.99365234
-126.161290323,48.0661375661,-6402.09082031
-126.129032258,48.0661375661,-6427.44189453
-126.096774194,48.0661375661,-6455.42285156
-126.064516129,48.0661375661,-6558.84667969
-126.032258065,48.0661375661,-6712.69238281
-126.0,48.0661375661,-6890.63671875
-125.967741935,48.0661375661,-7088.32714844
-125.935483871,48.0661375661,-7303.9609375
-125.903225806,48.0661375661,-7532.52734375
-125.870967742,48.0661375661,-7766.82226562
-125.838709677,48.0661375661,-7998.76708984
-125.806451613,48.0661375661,-8221.41503906
-125.774193548,48.0661375661,-8432.47558594
-125.741935484,48.0661375661,-8634.23925781
-125.709677419,48.0661375661,-8841.89257812
-125.677419355,48.0661375661,-9006.90917969
-125.64516129,48.0661375661,-9144.97949219
-125.612903226,48.0661375661,-9263.77734375
-125.580645161,48.0661375661,-9368.06445312
-125.548387097,48.0661375661,-9462.52441406
-125.516129032,48.0661375661,-9551.38574219
-125.483870968,48.0661375661,-9637.93652344
-125.451612903,48.0661375661,-9724.50195312
-125.419354839,48.0661375661,-9812.63574219
-125.387096774,48.0661375661,-9903.30664062
-125.35483871,48.0661375661,-9997.02832031
-126.580645161,48.0436507937,-5417.64697266
-126.548387097,48.0436507937,-5522.39208984
-126.516129032,48.0436507937,-5625.22705078
-126.483870968,48.0436507937,-5718.17041016
-126.451612903,48.0436507937,-5790.25732422
-126.419354839,48.0436507937,-5849.07763672
-126.387096774,48.0436507937,-5905.92822266
-126.35483871,48.0436507937,-5962.82470703
-126.322580645,48.0436507937,-6024.84179688
-126.290322581,48.0436507937,-6093.74462891
-126.258064516,48.0436507937,-6163.52246094
-126.225806452,48.0436507937,-6227.57861328
-126.193548387,48.0436507937,-6282.29248047
-126.161290323,48.0436507937,-6327.01953125
-126.129032258,48.0436507937,-6366.89501953
-126.096774194,48.0436507937,-6419.71923828
-126.064516129,48.0436507937,-6517.90771484
-126.032258065,48.0436507937,-6664.76708984
-126.0,48.0436507937,-6805.81835938
-125.967741935,48.0436507937,-6964.17626953
-125.935483871,48.0436507937,-7149.03271484
-125.903225806,48.0436507937,-7355.87451172
-125.870967742,48.0436507937,-7575.62744141
-125.838709677,48.0436507937,-7799.46435547
-125.806451613,48.0436507937,-8021.18017578
-125.774193548,48.0436507937,-8238.91210938
-125.741935484,48.0436507937,-8454.64746094
-125.709677419,48.0436507937,-8665.63574219
-125.677419355,48.0436507937,-8814.59570312
-125.64516129,48.0436507937,-8947.35058594
-125.612903226,48.0436507937,-9063.55175781
-125.580645161,48.0436507937,-9165.49902344
-125.548387097,48.0436507937,-9258.6875
-125.516129032,48.0436507937,-9348.10058594
-125.483870968,48.0436507937,-9437.12597656
-125.451612903,48.0436507937,-9527.84667969
-125.419354839,48.0436507937,-9621.51367188
-125.387096774,48.0436507937,-9718.828125
-125.35483871,48.0436507937,-9820.07128906
-125.322580645,48.0436507937,-9925.1640625
-126.580645161,48.0211640212,-5388.84521484
-126.548387097,48.0211640212,-5491.08789062
-126.516129032,48.0211640212,-5589.22705078
-126.483870968,48.0211640212,-5677.42333984
-126.451612903,48.0211640212,-5750.47460938
-126.419354839,48.0211640212,-5811.36181641
-126.387096774,48.0211640212,-5866.91601562
-126.35483871,48.0211640212,-5921.52539062
-126.322580645,48.0211640212,-5978.69335938
-126.290322581,48.0211640212,-6039.26171875
-126.258064516,48.0211640212,-6100.39794922
-126.225806452,48.0211640212,-6158.43457031
-126.193548387,48.0211640212,-6211.40185547
-126.161290323,48.0211640212,-6260.52734375
-126.129032258,48.0211640212,-6312.33300781
-126.096774194,48.0211640212,-6380.67822266
-126.064516129,48.0211640212,-6482.72167969
-126.032258065,48.0211640212,-6616.37695312
-126.0,48.0211640212,-6706.56445312
-125.967741935,48.0211640212,-6827.94628906
-125.935483871,48.0211640212,-6990.25097656
-125.903225806,48.0211640212,-7182.43359375
-125.870967742,48.0211640212,-7391.66992188
-125.838709677,48.0211640212,-7607.90527344
-125.806451613,48.0211640212,-7824.43505859
-125.774193548,48.0211640212,-8037.44824219
-125.741935484,48.0211640212,-8243.79882812
-125.709677419,48.0211640212,-8435.12695312
-125.677419355,48.0211640212,-8589.85839844
-125.64516129,48.0211640212,-8734.74121094
-125.612903226,48.0211640212,-8852.9921875
-125.580645161,48.0211640212,-8952.62402344
-125.548387097,48.0211640212,-9044.44238281
-125.516129032,48.0211640212,-9135.05273438
-125.483870968,48.0211640212,-9227.62890625
-125.451612903,48.0211640212,-9323.66601562
-125.419354839,48.0211640212,-9423.96972656
-125.387096774,48.0211640212,-9528.97167969
-125.35483871,48.0211640212,-9638.75488281
-125.322580645,48.0211640212,-9753.02832031
-125.290322581,48.0211640212,-9871.16113281
-126.548387097,47.9986772487,-5445.48242188
-126.516129032,47.9986772487,-5538.71923828
-126.483870968,47.9986772487,-5623.28955078
-126.451612903,47.9986772487,-5696.5234375
-126.419354839,47.9986772487,-5759.77539062
-126.387096774,47.9986772487,-5817.03125
-126.35483871,47.9986772487,-5871.97216797
-126.322580645,47.9986772487,-5927.24462891
-126.290322581,47.9986772487,-5983.64501953
-126.258064516,47.9986772487,-6040.00292969
-126.225806452,47.9986772487,-6094.56689453
-126.193548387,47.9986772487,-6146.63378906
-126.161290323,47.9986772487,-6197.83837891
-126.129032258,47.9986772487,-6253.13476562
-126.096774194,47.9986772487,-6320.52392578
-126.064516129,47.9986772487,-6406.57666016
-126.032258065,47.9986772487,-6503.37304688
-126.0,47.9986772487,-6559.85888672
-125.967741935,47.9986772487,-6669.56152344
-125.935483871,47.9986772487,-6828.15917969
-125.903225806,47.9986772487,-7015.89013672
-125.870967742,47.9986772487,-7218.56933594
-125.838709677,47.9986772487,-7426.84082031
-125.806451613,47.9986772487,-7634.37304688
-125.774193548,47.9986772487,-7836.45214844
-125.741935484,47.9986772487,-8027.85351562
-125.709677419,47.9986772487,-8201.15527344
-125.677419355,47.9986772487,-8361.71484375
-125.64516129,47.9986772487,-8523.45019531
-125.612903226,47.9986772487,-8636.140625
-125.580645161,47.9986772487,-8728.67382812
-125.548387097,47.9986772487,-8818.65917969
-125.516129032,47.9986772487,-8912.02246094
-125.483870968,47.9986772487,-9010.02148438
-125.451612903,47.9986772487,-9112.93457031
-125.419354839,47.9986772487,-9221.09082031
-125.387096774,47.9986772487,-9334.81542969
-125.35483871,47.9986772487,-9454.13378906
-125.322580645,47.9986772487,-9578.59472656
-125.290322581,47.9986772487,-9707.2890625
-125.258064516,47.9986772487,-9839.015625
-126.548387097,47.9761904762,-5392.12939453
-126.516129032,47.9761904762,-5481.23144531
-126.483870968,47.9761904762,-5563.24121094
-126.451612903,47.9761904762,-5636.63916016
-126.419354839,47.9761904762,-5702.07958984
-126.387096774,47.9761904762,-5761.87011719
-126.35483871,47.9761904762,-5818.56152344
-126.322580645,47.9761904762,-5874.08447266
-126.290322581,47.9761904762,-5929.22753906
-126.258064516,47.9761904762,-5983.66699219
-126.225806452,47.9761904762,-6036.68701172
-126.193548387,47.9761904762,-6088.10351562
-126.161290323,47.9761904762,-6138.92626953
-126.129032258,47.9761904762,-6191.37158203
-126.096774194,47.9761904762,-6247.4453125
